NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
17;3;9;3:23.416;0;;33.285;0;1:17.588;1;1:32.543;1;241.1;39:43.144;22:39:43.144;0:33.285;1:17.588;1:32.543;328.8;Sergey SIROTKIN;;LMP1;;SMP Racing;BR Engineering;
17;3;10;3:30.609;0;B;31.702;0;1:17.902;0;1:41.005;0;232.9;43:13.753;22:43:13.753;0:31.702;1:17.902;1:41.005;339.1;Sergey SIROTKIN;;LMP1;;SMP Racing;BR Engineering;
17;1;11;4:51.222;0;;1:54.952;0;1:20.471;0;1:35.799;0;168.4;48:04.975;22:48:04.975;1:54.952;1:20.471;1:35.799;234.7;Stéphane SARRAZIN;0:01:32.598;LMP1;;SMP Racing;BR Engineering;
17;1;12;3:24.559;0;;32.009;0;1:17.284;0;1:35.266;0;239.8;51:29.534;22:51:29.534;0:32.009;1:17.284;1:35.266;341.3;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;1;13;3:23.812;0;;33.224;0;1:17.529;0;1:33.059;1;240.7;54:53.346;22:54:53.346;0:33.224;1:17.529;1:33.059;341.3;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;1;14;3:27.287;0;;33.959;0;1:18.691;0;1:34.637;0;236.6;58:20.633;22:58:20.633;0:33.959;1:18.691;1:34.637;336.0;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;1;15;4:36.044;0;;33.135;0;2:27.350;0;1:35.559;0;177.7;1:02:56.677;23:02:56.677;0:33.135;2:27.350;1:35.559;310.9;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;1;16;3:34.624;0;B;32.204;0;1:19.229;0;1:43.191;0;228.6;1:06:31.301;23:06:31.301;0:32.204;1:19.229;1:43.191;345.6;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;1;17;19:56.346;0;B;16:58.346;0;1:17.777;0;1:40.223;0;41.0;1:26:27.647;23:26:27.647;16:58.346;1:17.777;1:40.223;338.1;Stéphane SARRAZIN;0:16:36.042;LMP1;;SMP Racing;BR Engineering;
17;1;18;4:39.844;0;;1:46.360;0;1:17.745;0;1:35.739;0;175.3;1:31:07.491;23:31:07.491;1:46.360;1:17.745;1:35.739;342.3;Stéphane SARRAZIN;0:01:23.007;LMP1;;SMP Racing;BR Engineering;
17;1;19;4:02.481;0;B;32.145;0;1:19.262;0;2:11.074;0;202.3;1:35:09.972;23:35:09.972;0:32.145;1:19.262;2:11.074;325.8;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;1;20;12:47.456;0;;9:52.329;0;1:18.004;0;1:37.123;0;63.9;1:47:57.428;23:47:57.428;9:52.329;1:18.004;1:37.123;343.4;Stéphane SARRAZIN;0:09:29.123;LMP1;;SMP Racing;BR Engineering;
17;1;21;3:24.792;0;;31.631;1;1:16.783;0;1:36.378;0;239.5;1:51:22.220;23:51:22.220;0:31.631;1:16.783;1:36.378;346.7;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;1;22;3:24.267;0;;31.905;0;1:16.519;1;1:35.843;0;240.1;1:54:46.487;23:54:46.487;0:31.905;1:16.519;1:35.843;346.7;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
17;1;23;3:27.549;0;B;31.843;0;1:16.880;0;1:38.826;0;236.3;1:58:14.036;23:58:14.036;0:31.843;1:16.880;1:38.826;345.6;Stéphane SARRAZIN;;LMP1;;SMP Racing;BR Engineering;
20;3;1;23:39.568;0;;20:24.397;0;1:24.084;0;1:51.087;0;34.2;23:39.568;22:23:39.568;20:24.397;1:24.084;1:51.087;320.1;Mathias BECHE;0:19:49.875;LMP2;;High Class Racing;Oreca;
20;3;2;5:35.770;0;;33.179;2;1:45.155;0;3:17.436;0;146.1;29:15.338;22:29:15.338;0:33.179;1:45.155;3:17.436;327.8;Mathias BECHE;;LMP2;;High Class Racing;Oreca;
20;3;3;3:37.942;0;;34.376;0;1:21.842;0;1:41.724;0;225.1;32:53.280;22:32:53.280;0:34.376;1:21.842;1:41.724;324.9;Mathias BECHE;;LMP2;;High Class Racing;Oreca;
20;3;4;3:32.945;2;;33.755;0;1:21.612;0;1:37.578;2;230.4;36:26.225;22:36:26.225;0:33.755;1:21.612;1:37.578;324.9;Mathias BECHE;;LMP2;;High Class Racing;Oreca;
20;3;5;3:34.638;0;;34.084;0;1:22.924;0;1:37.630;0;228.5;40:00.863;22:40:00.863;0:34.084;1:22.924;1:37.630;305.6;Mathias BECHE;;LMP2;;High Class Racing;Oreca;
20;3;6;3:52.072;0;B;33.252;0;1:21.495;2;1:57.325;0;211.4;43:52.935;22:43:52.935;0:33.252;1:21.495;1:57.325;303.9;Mathias BECHE;;LMP2;;High Class Racing;Oreca;
20;2;7;12:57.471;0;;9:39.792;0;1:27.448;0;1:50.231;0;63.1;56:50.406;22:56:50.406;9:39.792;1:27.448;1:50.231;319.1;Dennis ANDERSEN;0:09:11.868;LMP2;;High Class Racing;Oreca;
20;2;8;4:57.802;0;;36.135;0;2:29.969;0;1:51.698;0;164.7;1:01:48.208;23:01:48.208;0:36.135;2:29.969;1:51.698;320.1;Dennis ANDERSEN;;LMP2;;High Class Racing;Oreca;
20;2;9;3:49.691;0;;35.651;0;1:27.292;0;1:46.748;0;213.6;1:05:37.899;23:05:37.899;0:35.651;1:27.292;1:46.748;290.0;Dennis ANDERSEN;;LMP2;;High Class Racing;Oreca;
20;2;10;3:48.526;0;;36.293;0;1:25.581;0;1:46.652;0;214.7;1:09:26.425;23:09:26.425;0:36.293;1:25.581;1:46.652;323.9;Dennis ANDERSEN;;LMP2;;High Class Racing;Oreca;
20;2;11;3:47.672;0;;35.397;0;1:26.400;0;1:45.875;1;215.5;1:13:14.097;23:13:14.097;0:35.397;1:26.400;1:45.875;321.0;Dennis ANDERSEN;;LMP2;;High Class Racing;Oreca;
20;2;12;4:23.566;0;B;35.133;1;1:25.834;0;2:22.599;0;186.1;1:17:37.663;23:17:37.663;0:35.133;1:25.834;2:22.599;315.4;Dennis ANDERSEN;;LMP2;;High Class Racing;Oreca;
20;2;13;13:17.798;0;;10:03.321;0;1:27.394;0;1:47.083;0;61.5;1:30:55.461;23:30:55.461;10:03.321;1:27.394;1:47.083;318.2;Dennis ANDERSEN;0:09:34.232;LMP2;;High Class Racing;Oreca;
20;2;14;4:18.271;0;;36.471;0;1:26.373;0;2:15.427;0;189.9;1:35:13.732;23:35:13.732;0:36.471;1:26.373;2:15.427;317.2;Dennis ANDERSEN;;LMP2;;High Class Racing;Oreca;
20;2;15;4:22.384;0;B;38.202;0;1:25.537;1;2:18.645;0;187.0;1:39:36.116;23:39:36.116;0:38.202;1:25.537;2:18.645;316.3;Dennis ANDERSEN;;LMP2;;High Class Racing;Oreca;
20;1;16;5:26.582;0;;2:15.179;0;1:25.162;0;1:46.241;0;150.2;1:45:02.698;23:45:02.698;2:15.179;1:25.162;1:46.241;317.2;Anders FJORDBACH;0:01:48.156;LMP2;;High Class Racing;Oreca;
20;1;17;3:41.259;0;;35.098;0;1:24.506;0;1:41.655;0;221.7;1:48:43.957;23:48:43.957;0:35.098;1:24.506;1:41.655;317.2;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
20;1;18;3:38.056;0;;34.231;0;1:22.861;0;1:40.964;0;225.0;1:52:22.013;23:52:22.013;0:34.231;1:22.861;1:40.964;322.0;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
20;1;19;3:37.308;0;;33.870;0;1:22.584;0;1:40.854;0;225.7;1:55:59.321;23:55:59.321;0:33.870;1:22.584;1:40.854;323.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
20;1;20;3:35.435;0;;33.929;0;1:21.891;1;1:39.615;0;227.7;1:59:34.756;23:59:34.756;0:33.929;1:21.891;1:39.615;323.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
20;1;21;3:33.899;0;;33.685;1;1:22.031;0;1:38.183;1;229.3;2:03:08.655;00:03:08.655;0:33.685;1:22.031;1:38.183;323.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
22;2;1;4:04.476;0;;53.645;0;1:24.595;0;1:46.236;0;198.5;4:04.476;22:04:04.476;0:53.645;1:24.595;1:46.236;327.8;Filipe ALBUQUERQUE;0:00:18.128;LMP2;;United Autosports;Ligier;
22;2;2;3:28.932;0;;33.133;0;1:20.437;0;1:35.362;0;234.8;7:33.408;22:07:33.408;0:33.133;1:20.437;1:35.362;328.8;Filipe ALBUQUERQUE;;LMP2;;United Autosports;Ligier;
22;2;3;3:27.338;2;;32.608;2;1:19.950;2;1:34.780;2;236.6;11:00.746;22:11:00.746;0:32.608;1:19.950;1:34.780;327.8;Filipe ALBUQUERQUE;;LMP2;;United Autosports;Ligier;
22;2;4;3:41.711;0;B;32.883;0;1:22.980;0;1:45.848;0;221.3;14:42.457;22:14:42.457;0:32.883;1:22.980;1:45.848;330.8;Filipe ALBUQUERQUE;;LMP2;;United Autosports;Ligier;
22;3;5;8:12.995;0;;5:07.717;0;1:23.733;0;1:41.545;0;99.5;22:55.452;22:22:55.452;5:07.717;1:23.733;1:41.545;300.5;Paul DI RESTA;0:04:42.266;LMP2;;United Autosports;Ligier;
22;3;6;4:57.183;0;;33.838;0;1:22.435;0;3:00.910;0;165.1;27:52.635;22:27:52.635;0:33.838;1:22.435;3:00.910;327.8;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;7;3:36.023;0;;33.787;0;1:22.201;0;1:40.035;0;227.1;31:28.658;22:31:28.658;0:33.787;1:22.201;1:40.035;325.8;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;8;3:31.820;0;;33.294;0;1:20.813;1;1:37.713;1;231.6;35:00.478;22:35:00.478;0:33.294;1:20.813;1:37.713;327.8;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;9;3:41.657;0;B;33.222;1;1:21.710;0;1:46.725;0;221.3;38:42.135;22:38:42.135;0:33.222;1:21.710;1:46.725;322.0;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;10;5:17.895;0;;2:14.699;0;1:22.154;0;1:41.042;0;154.3;44:00.030;22:44:00.030;2:14.699;1:22.154;1:41.042;328.8;Paul DI RESTA;0:01:50.313;LMP2;;United Autosports;Ligier;
22;3;11;3:33.251;0;;33.933;0;1:21.128;0;1:38.190;0;230.0;47:33.281;22:47:33.281;0:33.933;1:21.128;1:38.190;326.8;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;12;3:33.647;0;;34.164;0;1:21.466;0;1:38.017;0;229.6;51:06.928;22:51:06.928;0:34.164;1:21.466;1:38.017;326.8;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;13;3:34.409;0;;33.620;0;1:20.891;0;1:39.898;0;228.8;54:41.337;22:54:41.337;0:33.620;1:20.891;1:39.898;324.9;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;14;3:42.429;0;B;34.393;0;1:22.552;0;1:45.484;0;220.5;58:23.766;22:58:23.766;0:34.393;1:22.552;1:45.484;325.8;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;15;6:04.475;0;;2:19.253;0;1:59.332;0;1:45.890;0;134.6;1:04:28.241;23:04:28.241;2:19.253;1:59.332;1:45.890;323.9;Paul DI RESTA;0:01:55.339;LMP2;;United Autosports;Ligier;
22;3;16;3:41.387;0;;37.440;0;1:23.402;0;1:40.545;0;221.6;1:08:09.628;23:08:09.628;0:37.440;1:23.402;1:40.545;296.4;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;17;3:34.715;0;;34.087;0;1:22.199;0;1:38.429;0;228.5;1:11:44.343;23:11:44.343;0:34.087;1:22.199;1:38.429;327.8;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;3;18;4:28.386;0;B;35.056;0;1:21.753;0;2:31.577;0;182.8;1:16:12.729;23:16:12.729;0:35.056;1:21.753;2:31.577;325.8;Paul DI RESTA;;LMP2;;United Autosports;Ligier;
22;1;19;9:13.880;0;;6:01.944;0;1:25.856;0;1:46.080;0;88.6;1:25:26.609;23:25:26.609;6:01.944;1:25.856;1:46.080;248.7;Philip HANSON;0:05:48.857;LMP2;;United Autosports;Ligier;
22;1;20;3:38.585;0;;35.004;0;1:22.892;0;1:40.689;0;224.4;1:29:05.194;23:29:05.194;0:35.004;1:22.892;1:40.689;324.9;Philip HANSON;;LMP2;;United Autosports;Ligier;
22;1;21;3:36.989;0;;34.486;0;1:22.541;0;1:39.962;0;226.1;1:32:42.183;23:32:42.183;0:34.486;1:22.541;1:39.962;323.9;Philip HANSON;;LMP2;;United Autosports;Ligier;
