NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
32;1;2;3:31.827;0;;34.379;0;1:20.766;0;1:36.682;0;231.6;7:19.018;19:07:19.018;0:34.379;1:20.766;1:36.682;323.9;Hugo DE SADELEER;;LMP2;;United Autosports;Ligier;
32;1;3;4:42.438;0;;33.318;0;1:20.124;0;2:48.996;0;173.7;12:01.456;19:12:01.456;0:33.318;1:20.124;2:48.996;326.8;Hugo DE SADELEER;;LMP2;;United Autosports;Ligier;
32;1;4;6:21.748;0;B;33.338;0;1:20.594;0;4:27.816;0;128.5;18:23.204;19:18:23.204;0:33.338;1:20.594;4:27.816;328.8;Hugo DE SADELEER;;LMP2;;United Autosports;Ligier;
32;1;5;29:11.562;0;;26:10.256;0;1:22.767;0;1:38.539;0;28.0;47:34.766;19:47:34.766;26:10.256;1:22.767;1:38.539;324.9;Hugo DE SADELEER;0:25:45.784;LMP2;;United Autosports;Ligier;
32;1;6;3:28.159;2;;32.832;2;1:19.443;2;1:35.884;2;235.7;51:02.925;19:51:02.925;0:32.832;1:19.443;1:35.884;329.8;Hugo DE SADELEER;;LMP2;;United Autosports;Ligier;
32;1;7;3:30.678;0;;33.005;0;1:20.037;0;1:37.636;0;232.8;54:33.603;19:54:33.603;0:33.005;1:20.037;1:37.636;328.8;Hugo DE SADELEER;;LMP2;;United Autosports;Ligier;
32;1;8;3:32.568;0;;33.675;0;1:20.303;0;1:38.590;0;230.8;58:06.171;19:58:06.171;0:33.675;1:20.303;1:38.590;328.8;Hugo DE SADELEER;;LMP2;;United Autosports;Ligier;
32;1;9;3:50.054;0;B;43.418;0;1:20.211;0;1:46.425;0;213.2;1:01:56.225;20:01:56.225;0:43.418;1:20.211;1:46.425;329.8;Hugo DE SADELEER;;LMP2;;United Autosports;Ligier;
32;2;10;5:54.360;0;;2:53.831;0;1:21.718;1;1:38.811;0;138.4;1:07:50.585;20:07:50.585;2:53.831;1:21.718;1:38.811;327.8;Will OWEN;0:02:29.172;LMP2;;United Autosports;Ligier;
32;2;11;3:34.455;0;;34.707;0;1:21.890;0;1:37.858;1;228.7;1:11:25.040;20:11:25.040;0:34.707;1:21.890;1:37.858;326.8;Will OWEN;;LMP2;;United Autosports;Ligier;
32;2;12;4:11.843;0;;33.580;1;1:22.219;0;2:16.044;0;194.8;1:15:36.883;20:15:36.883;0:33.580;1:22.219;2:16.044;330.8;Will OWEN;;LMP2;;United Autosports;Ligier;
32;2;13;4:09.849;0;;37.544;0;1:21.770;0;2:10.535;0;196.3;1:19:46.732;20:19:46.732;0:37.544;1:21.770;2:10.535;327.8;Will OWEN;;LMP2;;United Autosports;Ligier;
32;2;14;5:57.663;0;B;35.878;0;1:21.462;0;4:00.323;0;137.2;1:25:44.395;20:25:44.395;0:35.878;1:21.462;4:00.323;329.8;Will OWEN;;LMP2;;United Autosports;Ligier;
33;2;1;4:31.687;0;B;1:05.316;0;1:29.203;0;1:57.168;0;178.6;4:31.687;19:04:31.687;1:05.316;1:29.203;1:57.168;268.4;Nicholas BOULLE;0:00:27.354;LMP2;;Jackie Chan DC Racing;Ligier;
33;2;2;11:13.316;0;B;6:38.323;0;1:27.872;0;3:07.121;0;72.9;15:45.003;19:15:45.003;6:38.323;1:27.872;3:07.121;303.0;Nicholas BOULLE;0:06:12.293;LMP2;;Jackie Chan DC Racing;Ligier;
33;2;3;30:12.845;0;;27:06.044;0;1:24.804;0;1:41.997;0;27.1;45:57.848;19:45:57.848;27:06.044;1:24.804;1:41.997;320.1;Nicholas BOULLE;0:26:40.318;LMP2;;Jackie Chan DC Racing;Ligier;
33;2;4;3:37.479;0;;34.869;0;1:22.875;0;1:39.735;2;225.6;49:35.327;19:49:35.327;0:34.869;1:22.875;1:39.735;329.8;Nicholas BOULLE;;LMP2;;Jackie Chan DC Racing;Ligier;
33;2;5;3:36.604;2;;34.241;2;1:22.142;2;1:40.221;0;226.5;53:11.931;19:53:11.931;0:34.241;1:22.142;1:40.221;329.8;Nicholas BOULLE;;LMP2;;Jackie Chan DC Racing;Ligier;
33;2;6;3:41.207;0;;34.987;0;1:22.887;0;1:43.333;0;221.8;56:53.138;19:56:53.138;0:34.987;1:22.887;1:43.333;327.8;Nicholas BOULLE;;LMP2;;Jackie Chan DC Racing;Ligier;
33;2;7;4:44.790;0;B;1:05.392;0;1:48.607;0;1:50.791;0;172.2;1:01:37.928;20:01:37.928;1:05.392;1:48.607;1:50.791;197.8;Nicholas BOULLE;;LMP2;;Jackie Chan DC Racing;Ligier;
33;3;8;6:15.964;0;;3:05.922;0;1:26.374;1;1:43.668;1;130.5;1:07:53.892;20:07:53.892;3:05.922;1:26.374;1:43.668;329.8;Pierre NICOLET;0:02:40.480;LMP2;;Jackie Chan DC Racing;Ligier;
33;3;9;4:26.299;0;B;35.949;1;1:34.122;0;2:16.228;0;184.2;1:12:20.191;20:12:20.191;0:35.949;1:34.122;2:16.228;320.1;Pierre NICOLET;;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;1;3:57.415;0;B;44.404;0;1:25.106;0;1:47.905;0;204.4;3:57.415;19:03:57.415;0:44.404;1:25.106;1:47.905;284.7;David HEINEMEIER-HANSSON;0:00:08.268;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;2;8:01.766;0;;3:48.802;0;1:22.595;0;2:50.369;0;101.8;11:59.181;19:11:59.181;3:48.802;1:22.595;2:50.369;310.9;David HEINEMEIER-HANSSON;0:03:23.834;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;3;6:23.481;0;B;33.701;2;1:21.970;0;4:27.810;0;127.9;18:22.662;19:18:22.662;0:33.701;1:21.970;4:27.810;326.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;4;26:57.633;0;B;23:43.718;0;1:24.244;0;1:49.671;0;30.3;45:20.295;19:45:20.295;23:43.718;1:24.244;1:49.671;320.1;David HEINEMEIER-HANSSON;0:23:08.541;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;5;4:49.368;0;;1:47.473;0;1:22.781;0;1:39.114;0;169.5;50:09.663;19:50:09.663;1:47.473;1:22.781;1:39.114;327.8;David HEINEMEIER-HANSSON;0:01:20.827;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;6;3:36.004;2;;35.181;0;1:21.800;0;1:39.023;2;227.1;53:45.667;19:53:45.667;0:35.181;1:21.800;1:39.023;326.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;7;3:37.226;0;;34.537;0;1:21.058;2;1:41.631;0;225.8;57:22.893;19:57:22.893;0:34.537;1:21.058;1:41.631;327.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;8;4:17.421;0;B;1:04.630;0;1:24.528;0;1:48.263;0;190.6;1:01:40.314;20:01:40.314;1:04.630;1:24.528;1:48.263;317.2;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;9;8:31.156;0;;5:28.053;0;1:23.052;0;1:40.051;0;96.0;1:10:11.470;20:10:11.470;5:28.053;1:23.052;1:40.051;324.9;David HEINEMEIER-HANSSON;0:05:02.279;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;10;4:12.860;0;;35.223;0;1:23.516;0;2:14.121;0;194.0;1:14:24.330;20:14:24.330;0:35.223;1:23.516;2:14.121;327.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;11;4:10.853;0;;39.187;0;1:21.796;0;2:09.870;0;195.5;1:18:35.183;20:18:35.183;0:39.187;1:21.796;2:09.870;325.8;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Ligier;
34;3;12;4:22.499;0;B;36.856;0;1:22.051;0;2:23.592;0;186.9;1:22:57.682;20:22:57.682;0:36.856;1:22.051;2:23.592;323.9;David HEINEMEIER-HANSSON;;LMP2;;Jackie Chan DC Racing;Ligier;
35;3;1;3:57.133;0;;50.515;0;1:27.175;0;1:39.443;1;204.7;3:57.133;19:03:57.133;0:50.515;1:27.175;1:39.443;265.8;Norman NATO;0:00:13.315;LMP2;;SMP Racing;Dallara;
35;3;2;4:09.346;0;B;32.812;2;1:19.168;2;2:17.366;0;196.7;8:06.479;19:08:06.479;0:32.812;1:19.168;2:17.366;333.9;Norman NATO;;LMP2;;SMP Racing;Dallara;
35;3;3;16:16.623;0;B;8:24.691;0;4:19.253;0;3:32.679;0;50.2;24:23.102;19:24:23.102;8:24.691;4:19.253;3:32.679;79.0;Norman NATO;0:07:35.603;LMP2;;SMP Racing;Dallara;
35;2;4;17:26.676;0;;12:51.502;0;1:26.820;0;3:08.354;0;46.9;41:49.778;19:41:49.778;12:51.502;1:26.820;3:08.354;296.4;Harrison NEWEY;0:12:22.667;LMP2;;SMP Racing;Dallara;
35;2;5;3:38.421;0;;36.135;0;1:22.890;0;1:39.396;0;224.6;45:28.199;19:45:28.199;0:36.135;1:22.890;1:39.396;303.9;Harrison NEWEY;;LMP2;;SMP Racing;Dallara;
35;2;6;3:35.093;0;;33.987;0;1:21.431;0;1:39.675;0;228.1;49:03.292;19:49:03.292;0:33.987;1:21.431;1:39.675;330.8;Harrison NEWEY;;LMP2;;SMP Racing;Dallara;
35;2;7;3:34.795;0;;33.842;0;1:20.946;0;1:40.007;0;228.4;52:38.087;19:52:38.087;0:33.842;1:20.946;1:40.007;329.8;Harrison NEWEY;;LMP2;;SMP Racing;Dallara;
35;2;8;3:35.609;0;;33.696;0;1:20.389;0;1:41.524;0;227.5;56:13.696;19:56:13.696;0:33.696;1:20.389;1:41.524;330.8;Harrison NEWEY;;LMP2;;SMP Racing;Dallara;
35;2;9;5:01.023;0;;1:25.645;0;1:57.694;0;1:37.684;0;163.0;1:01:14.719;20:01:14.719;1:25.645;1:57.694;1:37.684;285.4;Harrison NEWEY;;LMP2;;SMP Racing;Dallara;
35;2;10;4:44.294;0;;34.078;0;1:20.765;0;2:49.451;0;172.5;1:05:59.013;20:05:59.013;0:34.078;1:20.765;2:49.451;329.8;Harrison NEWEY;;LMP2;;SMP Racing;Dallara;
35;2;11;3:32.178;2;;33.810;0;1:20.702;0;1:37.666;2;231.2;1:09:31.191;20:09:31.191;0:33.810;1:20.702;1:37.666;328.8;Harrison NEWEY;;LMP2;;SMP Racing;Dallara;
35;2;12;4:00.486;0;;33.612;1;1:20.230;1;2:06.644;0;204.0;1:13:31.677;20:13:31.677;0:33.612;1:20.230;2:06.644;328.8;Harrison NEWEY;;LMP2;;SMP Racing;Dallara;
35;2;13;4:21.406;0;B;45.690;0;1:21.982;0;2:13.734;0;187.7;1:17:53.083;20:17:53.083;0:45.690;1:21.982;2:13.734;327.8;Harrison NEWEY;;LMP2;;SMP Racing;Dallara;
35;1;14;7:04.062;0;B;2:01.362;0;1:24.217;1;3:38.483;0;115.7;1:24:57.145;20:24:57.145;2:01.362;1:24.217;3:38.483;322.0;Victor SHAITAR;0:01:24.174;LMP2;;SMP Racing;Dallara;
36;1;1;4:39.190;0;B;1:27.798;0;1:25.308;0;1:46.084;0;173.8;4:39.190;19:04:39.190;1:27.798;1:25.308;1:46.084;289.3;Nicolas LAPIERRE;0:00:51.660;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;2;12:11.198;0;B;7:16.262;0;1:21.309;0;3:33.627;0;67.1;16:50.388;19:16:50.388;7:16.262;1:21.309;3:33.627;329.8;Nicolas LAPIERRE;0:06:53.066;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;3;24:23.358;0;;20:11.165;0;1:23.291;0;2:48.902;0;33.5;41:13.746;19:41:13.746;20:11.165;1:23.291;2:48.902;314.5;Nicolas LAPIERRE;0:19:46.000;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;4;3:32.286;0;;33.740;0;1:22.976;0;1:35.570;0;231.1;44:46.032;19:44:46.032;0:33.740;1:22.976;1:35.570;290.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;5;3:30.548;0;;34.439;0;1:19.666;0;1:36.443;0;233.0;48:16.580;19:48:16.580;0:34.439;1:19.666;1:36.443;329.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;6;3:28.069;2;;33.244;0;1:20.099;0;1:34.726;2;235.8;51:44.649;19:51:44.649;0:33.244;1:20.099;1:34.726;322.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;7;3:34.024;0;B;32.904;0;1:19.447;0;1:41.673;0;229.2;55:18.673;19:55:18.673;0:32.904;1:19.447;1:41.673;329.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;8;10:33.787;0;;6:04.143;0;1:26.772;0;3:02.872;0;77.4;1:05:52.460;20:05:52.460;6:04.143;1:26.772;3:02.872;295.6;Nicolas LAPIERRE;0:05:35.668;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;9;3:35.610;0;;32.747;2;1:19.437;2;1:43.426;0;227.5;1:09:28.070;20:09:28.070;0:32.747;1:19.437;1:43.426;326.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
36;1;10;11:34.498;0;B;1:15.411;0;4:57.034;0;5:22.053;0;70.6;1:21:02.568;20:21:02.568;1:15.411;4:57.034;5:22.053;75.4;Nicolas LAPIERRE;;LMP2;;Signatech Alpine Matmut;Alpine;
37;1;1;6:12.705;0;;2:56.825;0;1:28.149;0;1:47.731;0;130.2;6:12.705;19:06:12.705;2:56.825;1:28.149;1:47.731;267.8;Jazeman JAAFAR;0:02:21.409;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;2;3:45.152;0;B;33.124;0;1:20.219;0;1:51.809;0;217.9;9:57.857;19:09:57.857;0:33.124;1:20.219;1:51.809;328.8;Jazeman JAAFAR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;3;30:31.999;0;;26:13.001;0;1:23.283;0;2:55.715;0;26.8;40:29.856;19:40:29.856;26:13.001;1:23.283;2:55.715;321.0;Jazeman JAAFAR;0:25:47.735;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;4;3:36.098;0;B;33.147;0;1:20.474;0;1:42.477;0;227.0;44:05.954;19:44:05.954;0:33.147;1:20.474;1:42.477;325.8;Jazeman JAAFAR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;5;7:03.889;0;;3:55.998;0;1:28.536;0;1:39.355;2;115.7;51:09.843;19:51:09.843;3:55.998;1:28.536;1:39.355;287.7;Jazeman JAAFAR;0:03:27.897;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;6;3:44.773;0;;32.891;0;1:20.580;0;1:51.302;0;218.2;54:54.616;19:54:54.616;0:32.891;1:20.580;1:51.302;327.8;Jazeman JAAFAR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;7;4:31.282;0;;51.507;0;1:58.064;0;1:41.711;0;180.8;59:25.898;19:59:25.898;0:51.507;1:58.064;1:41.711;129.4;Jazeman JAAFAR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;1;8;4:30.822;0;B;32.843;2;1:19.884;1;2:38.095;0;181.1;1:03:56.720;20:03:56.720;0:32.843;1:19.884;2:38.095;328.8;Jazeman JAAFAR;;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;9;5:02.889;0;;1:46.173;0;1:21.627;0;1:55.089;0;162.0;1:08:59.609;20:08:59.609;1:46.173;1:21.627;1:55.089;327.8;Weiron TAN;0:01:21.950;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;10;3:40.074;2;;33.267;1;1:19.773;2;1:47.034;1;222.9;1:12:39.683;20:12:39.683;0:33.267;1:19.773;1:47.034;327.8;Weiron TAN;;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;11;4:05.815;0;;35.724;0;1:20.342;0;2:09.749;0;199.6;1:16:45.498;20:16:45.498;0:35.724;1:20.342;2:09.749;326.8;Weiron TAN;;LMP2;;Jackie Chan DC Racing;Oreca;
37;3;12;4:12.803;0;B;40.759;0;1:31.468;0;2:00.576;0;194.0;1:20:58.301;20:20:58.301;0:40.759;1:31.468;2:00.576;249.8;Weiron TAN;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;1;4:41.511;0;;1:25.605;0;1:32.503;0;1:43.403;0;172.4;4:41.511;19:04:41.511;1:25.605;1:32.503;1:43.403;249.3;Stéphane RICHELMI;0:00:49.997;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;2;3:35.431;0;;34.104;0;1:23.173;0;1:38.154;0;227.7;8:16.942;19:08:16.942;0:34.104;1:23.173;1:38.154;322.9;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;3;4:57.139;0;B;34.209;0;1:24.542;0;2:58.388;0;165.1;13:14.081;19:13:14.081;0:34.209;1:24.542;2:58.388;325.8;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;4;27:33.876;0;;23:17.939;0;1:25.339;0;2:50.598;0;29.7;40:47.957;19:40:47.957;23:17.939;1:25.339;2:50.598;269.8;Stéphane RICHELMI;0:22:51.419;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;5;3:31.922;0;;33.886;0;1:21.189;0;1:36.847;0;231.5;44:19.879;19:44:19.879;0:33.886;1:21.189;1:36.847;324.9;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;6;3:38.438;0;B;33.700;0;1:21.178;0;1:43.560;0;224.6;47:58.317;19:47:58.317;0:33.700;1:21.178;1:43.560;325.8;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;7;7:35.825;0;;4:32.605;0;1:22.837;0;1:40.383;0;107.6;55:34.142;19:55:34.142;4:32.605;1:22.837;1:40.383;322.0;Stéphane RICHELMI;0:04:08.586;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;8;4:05.464;0;;1:04.809;0;1:21.072;0;1:39.583;0;199.8;59:39.606;19:59:39.606;1:04.809;1:21.072;1:39.583;325.8;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;9;4:44.850;0;;32.875;0;1:20.405;2;2:51.570;0;172.2;1:04:24.456;20:04:24.456;0:32.875;1:20.405;2:51.570;326.8;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;10;3:31.641;0;;32.856;2;1:20.701;0;1:38.084;0;231.8;1:07:56.097;20:07:56.097;0:32.856;1:20.701;1:38.084;327.8;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;11;3:31.581;2;;34.034;0;1:21.949;0;1:35.598;2;231.8;1:11:27.678;20:11:27.678;0:34.034;1:21.949;1:35.598;333.9;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;2;12;4:12.670;0;B;33.636;0;1:21.450;0;2:17.584;0;194.1;1:15:40.348;20:15:40.348;0:33.636;1:21.450;2:17.584;328.8;Stéphane RICHELMI;;LMP2;;Jackie Chan DC Racing;Oreca;
38;3;13;7:30.226;0;B;3:35.372;0;1:22.668;1;2:32.186;0;109.0;1:23:10.574;20:23:10.574;3:35.372;1:22.668;2:32.186;323.9;Gabriel AUBRY;0:03:08.033;LMP2;;Jackie Chan DC Racing;Oreca;
39;3;1;3:54.248;0;;50.794;0;1:22.302;0;1:41.152;0;207.2;3:54.248;19:03:54.248;0:50.794;1:22.302;1:41.152;316.3;Tristan GOMMENDY;0:00:17.028;LMP2;;Graff-SO24;Oreca;
39;3;2;3:27.506;0;;33.300;0;1:19.665;0;1:34.541;0;236.4;7:21.754;19:07:21.754;0:33.300;1:19.665;1:34.541;328.8;Tristan GOMMENDY;;LMP2;;Graff-SO24;Oreca;
39;3;3;4:53.956;0;B;35.150;0;1:21.543;0;2:57.263;0;166.9;12:15.710;19:12:15.710;0:35.150;1:21.543;2:57.263;328.8;Tristan GOMMENDY;;LMP2;;Graff-SO24;Oreca;
39;3;4;35:00.976;0;;31:18.230;0;1:44.178;0;1:58.568;0;23.3;47:16.686;19:47:16.686;31:18.230;1:44.178;1:58.568;229.7;Tristan GOMMENDY;0:30:53.944;LMP2;;Graff-SO24;Oreca;
39;3;5;3:26.701;2;;32.722;2;1:19.529;2;1:34.450;2;237.3;50:43.387;19:50:43.387;0:32.722;1:19.529;1:34.450;325.8;Tristan GOMMENDY;;LMP2;;Graff-SO24;Oreca;
39;3;6;3:31.891;0;;34.101;0;1:21.694;0;1:36.096;0;231.5;54:15.278;19:54:15.278;0:34.101;1:21.694;1:36.096;330.8;Tristan GOMMENDY;;LMP2;;Graff-SO24;Oreca;
39;3;7;3:40.988;0;B;34.005;0;1:22.137;0;1:44.846;0;222.0;57:56.266;19:57:56.266;0:34.005;1:22.137;1:44.846;323.9;Tristan GOMMENDY;;LMP2;;Graff-SO24;Oreca;
39;1;8;7:35.085;0;;3:19.498;0;1:23.804;0;2:51.783;0;107.8;1:05:31.351;20:05:31.351;3:19.498;1:23.804;2:51.783;323.9;Vincent CAPILLAIRE;0:02:55.706;LMP2;;Graff-SO24;Oreca;
39;1;9;3:32.039;0;;33.731;0;1:21.408;0;1:36.900;1;231.3;1:09:03.390;20:09:03.390;0:33.731;1:21.408;1:36.900;322.9;Vincent CAPILLAIRE;;LMP2;;Graff-SO24;Oreca;
39;1;10;3:51.621;0;;33.350;1;1:20.751;1;1:57.520;0;211.8;1:12:55.011;20:12:55.011;0:33.350;1:20.751;1:57.520;326.8;Vincent CAPILLAIRE;;LMP2;;Graff-SO24;Oreca;
39;1;11;4:07.392;0;;36.357;0;1:20.860;0;2:10.175;0;198.3;1:17:02.403;20:17:02.403;0:36.357;1:20.860;2:10.175;325.8;Vincent CAPILLAIRE;;LMP2;;Graff-SO24;Oreca;
39;1;12;3:42.460;0;;36.412;0;1:22.061;0;1:43.987;0;220.5;1:20:44.863;20:20:44.863;0:36.412;1:22.061;1:43.987;327.8;Vincent CAPILLAIRE;;LMP2;;Graff-SO24;Oreca;
39;1;13;6:28.516;0;B;33.887;0;3:16.901;0;2:37.728;0;126.3;1:27:13.379;20:27:13.379;0:33.887;3:16.901;2:37.728;204.5;Vincent CAPILLAIRE;;LMP2;;Graff-SO24;Oreca;
4;3;1;3:44.241;0;;40.583;0;1:24.205;0;1:39.453;0;216.4;3:44.241;19:03:44.241;0:40.583;1:24.205;1:39.453;311.8;Tom DILLMANN;0:00:05.632;LMP1;;Bykolles Racing Team;Enso;
4;3;2;3:25.330;2;;31.763;0;1:17.921;0;1:35.646;2;238.9;7:09.571;19:07:09.571;0:31.763;1:17.921;1:35.646;325.8;Tom DILLMANN;;LMP1;;Bykolles Racing Team;Enso;
4;3;3;4:49.424;0;B;31.460;2;1:17.767;2;3:00.197;0;169.5;11:58.995;19:11:58.995;0:31.460;1:17.767;3:00.197;328.8;Tom DILLMANN;;LMP1;;Bykolles Racing Team;Enso;
4;1;4;31:59.323;0;;28:56.503;0;1:22.417;0;1:40.403;0;25.6;43:58.318;19:43:58.318;28:56.503;1:22.417;1:40.403;321.0;Oliver WEBB;0:28:30.347;LMP1;;Bykolles Racing Team;Enso;
4;1;5;3:28.050;0;;32.803;0;1:19.418;0;1:35.829;1;235.8;47:26.368;19:47:26.368;0:32.803;1:19.418;1:35.829;324.9;Oliver WEBB;;LMP1;;Bykolles Racing Team;Enso;
4;1;6;3:31.524;0;;32.556;0;1:18.727;1;1:40.241;0;231.9;50:57.892;19:50:57.892;0:32.556;1:18.727;1:40.241;326.8;Oliver WEBB;;LMP1;;Bykolles Racing Team;Enso;
4;1;7;3:27.522;0;;32.223;1;1:18.829;0;1:36.470;0;236.4;54:25.414;19:54:25.414;0:32.223;1:18.829;1:36.470;327.8;Oliver WEBB;;LMP1;;Bykolles Racing Team;Enso;
4;1;8;3:44.866;0;B;35.917;0;1:19.934;0;1:49.015;0;218.1;58:10.280;19:58:10.280;0:35.917;1:19.934;1:49.015;325.8;Oliver WEBB;;LMP1;;Bykolles Racing Team;Enso;
40;3;1;4:12.200;0;;57.721;0;1:27.896;0;1:46.583;0;192.4;4:12.200;19:04:12.200;0:57.721;1:27.896;1:46.583;268.4;Enzo GUIBBERT;0:00:14.333;LMP2;;G-Drive Racing;Oreca;
40;3;2;3:27.280;2;;32.505;2;1:19.764;2;1:35.011;2;236.7;7:39.480;19:07:39.480;0:32.505;1:19.764;1:35.011;332.9;Enzo GUIBBERT;;LMP2;;G-Drive Racing;Oreca;
40;3;3;4:57.452;0;B;32.673;0;1:22.470;0;3:02.309;0;164.9;12:36.932;19:12:36.932;0:32.673;1:22.470;3:02.309;327.8;Enzo GUIBBERT;;LMP2;;G-Drive Racing;Oreca;
40;2;4;9:24.077;0;B;2:19.534;0;2:33.590;0;4:30.953;0;87.0;22:01.009;19:22:01.009;2:19.534;2:33.590;4:30.953;318.2;Jose GUTIERREZ;0:01:53.885;LMP2;;G-Drive Racing;Oreca;
40;2;5;26:16.686;0;;23:09.253;0;1:26.858;0;1:40.575;0;31.1;48:17.695;19:48:17.695;23:09.253;1:26.858;1:40.575;291.6;Jose GUTIERREZ;0:22:41.268;LMP2;;G-Drive Racing;Oreca;
40;2;6;3:32.888;0;;33.843;0;1:21.430;0;1:37.615;1;230.4;51:50.583;19:51:50.583;0:33.843;1:21.430;1:37.615;326.8;Jose GUTIERREZ;;LMP2;;G-Drive Racing;Oreca;
40;2;7;3:35.874;0;;33.354;1;1:21.700;0;1:40.820;0;227.2;55:26.457;19:55:26.457;0:33.354;1:21.700;1:40.820;326.8;Jose GUTIERREZ;;LMP2;;G-Drive Racing;Oreca;
40;2;8;4:03.878;0;;1:04.611;0;1:21.634;0;1:37.633;0;201.1;59:30.335;19:59:30.335;1:04.611;1:21.634;1:37.633;324.9;Jose GUTIERREZ;;LMP2;;G-Drive Racing;Oreca;
40;2;9;4:41.566;0;;33.541;0;1:20.800;0;2:47.225;0;174.2;1:04:11.901;20:04:11.901;0:33.541;1:20.800;2:47.225;326.8;Jose GUTIERREZ;;LMP2;;G-Drive Racing;Oreca;
40;2;10;3:34.755;0;;33.919;0;1:23.103;0;1:37.733;0;228.4;1:07:46.656;20:07:46.656;0:33.919;1:23.103;1:37.733;328.8;Jose GUTIERREZ;;LMP2;;G-Drive Racing;Oreca;
40;2;11;3:38.715;0;B;33.527;0;1:20.516;1;1:44.672;0;224.3;1:11:25.371;20:11:25.371;0:33.527;1:20.516;1:44.672;325.8;Jose GUTIERREZ;;LMP2;;G-Drive Racing;Oreca;
44;3;1;11:18.735;0;B;3:46.074;0;2:48.347;0;4:44.314;0;71.5;11:18.735;19:11:18.735;3:46.074;2:48.347;4:44.314;162.2;Tracy KROHN;0:02:56.420;LMP2;;Eurasia Motorsport;Ligier;
44;3;2;33:20.982;0;;30:05.749;0;1:28.171;0;1:47.062;0;24.5;44:39.717;19:44:39.717;30:05.749;1:28.171;1:47.062;316.3;Tracy KROHN;0:29:39.600;LMP2;;Eurasia Motorsport;Ligier;
44;3;3;3:40.776;0;;35.541;0;1:22.937;1;1:42.298;0;222.2;48:20.493;19:48:20.493;0:35.541;1:22.937;1:42.298;324.9;Tracy KROHN;;LMP2;;Eurasia Motorsport;Ligier;
44;3;4;3:39.949;2;;35.605;0;1:23.026;0;1:41.318;0;223.0;52:00.442;19:52:00.442;0:35.605;1:23.026;1:41.318;325.8;Tracy KROHN;;LMP2;;Eurasia Motorsport;Ligier;
